Date,Open,High,Low,Close,Volume,Change,Change
05/05/2015,38.85,39.79,38.6,38.94,"1,386,067",-0.08,-0.21
05/04/2015,40.02,40.05,38.82,39.02,"2,739,534",-1.07,-2.67
05/01/2015,41.09,41.416,39.34,40.09,"2,516,128",-1.12,-2.72
04/30/2015,40.54,42.45,40.51,41.21,"3,588,377",0.31,0.76
04/29/2015,43.13,44.58,39.58,40.9,"9,159,213",-4.42,-9.75
04/28/2015,46.73,47.18,44.57,45.32,"3,614,924",-1.87,-3.96
04/27/2015,46.14,47.38,46.01,47.19,"1,792,111",1.18,2.56
04/24/2015,46.23,46.4,45.43,46.01,"745,013",-0.22,-0.48
04/23/2015,45.3,46.6,45.3,46.23,"686,467",0.39,0.85
04/22/2015,46.19,46.6,45.565,45.84,"673,290",-0.46,-0.99
04/21/2015,45.54,46.7,45.54,46.3,"1,003,928",0.81,1.78
04/20/2015,45.41,45.7,44.4,45.49,"725,105",0.27,0.60
04/17/2015,45.37,45.5,44.29,45.22,"1,093,323",-0.1,-0.22
04/16/2015,45.16,45.77,44.76,45.32,"618,087",0.15,0.33
04/15/2015,44.03,45.39,44.03,45.17,"1,192,160",1.52,3.48
04/14/2015,44.52,45.24,43.21,43.65,"1,418,720",-0.62,-1.40
04/13/2015,44,44.62,43.78,44.27,"1,012,173",0.47,1.07
04/10/2015,43.88,44.41,43.636,43.8,"737,497",-0.09,-0.21
04/09/2015,44.75,45.12,42.66,43.89,"3,242,836",-1.35,-2.98
04/08/2015,45.3,45.59,44.45,45.24,"1,197,863",0.22,0.49
04/07/2015,45.28,45.65,44.5,45.02,"1,199,112",0.18,0.40
04/06/2015,44.1,44.84,45.135,44.03,"944,933",0.59,1.33
04/03/2015,44.25,44.25,44.25,44.25,0,0,0.00
04/02/2015,44.65,44.25,45,43.44,"1,178,296",-0.34,-0.76
04/01/2015,45.36,44.59,45.74,44.07,"1,590,902",-0.8,-1.76
03/31/2015,46.15,45.39,47.95,45.24,"3,430,740",-0.83,-1.80
03/30/2015,45.55,46.22,47.16,45.34,"829,185",0.88,1.94
03/27/2015,44.97,45.34,45.42,44.62,"656,262",0.35,0.78
03/26/2015,44.59,44.99,45.26,44.06,"666,694",0.15,0.33
03/25/2015,45.81,44.84,46.14,44.55,0,0,0.00
03/25/2015,45.81,44.84,46.14,44.55,"1,213,070",-0.73,-1.60
03/24/2015,45.8,45.57,46.24,45.16,"747,042",-0.2,-0.44
03/23/2015,45.21,45.77,46.42,44.71,"1,059,101",0.67,1.49
03/20/2015,45.37,45.1,45.37,44.4,"1,231,172",-0.16,-0.35
03/19/2015,45.07,45.26,45.39,44.48,"1,112,928",-0.02,-0.04
03/18/2015,45.37,45.28,45.53,44.33,"1,170,016",-0.01,-0.02
03/17/2015,45.4,45.29,46.23,44.92,"1,909,963",0.1,0.22
03/16/2015,44.48,45.19,45.32,44.03,"2,371,038",0.94,2.12
03/13/2015,43.3,44.25,44.82,43.17,"1,883,268",0.69,1.58
03/12/2015,43.17,43.56,43.75,43.1,"846,759",0.62,1.44
03/11/2015,42.7,42.94,43.68,42.35,"1,324,306",0.37,0.87
03/10/2015,42.58,42.57,42.9,42,"1,337,054",-0.43,-1.00
03/09/2015,42.23,43,43.25,41.07,"1,575,059",0.7,1.65
03/06/2015,42.87,42.3,43.4899,41.7,"1,371,792",-0.87,-2.02
03/05/2015,43.62,43.17,43.62,42.3401,"1,190,299",-0.26,-0.60
03/04/2015,43.49,43.43,43.66,42.86,"843,316",-0.05,-0.11
03/03/2015,43.53,43.48,44.15,43.09,"1,518,767",-0.63,-1.43
03/02/2015,42.01,44.11,44.3,41.73,"2,198,314",2.11,5.02
02/27/2015,41.96,42,42.85,41.57,"1,604,516",0.28,0.67
02/26/2015,43.52,41.72,44.075,41.21,"2,396,077",-0.72,-1.70
02/25/2015,41.15,42.44,43.02,41,"3,496,000",1.5,3.66
02/24/2015,40.22,40.94,41.4899,40.18,"1,501,617",0.53,1.31
02/23/2015,41.5,40.41,41.69,40.22,"1,483,978",-0.95,-2.30
02/20/2015,40.1,41.36,41.64,39.53,"2,739,899",1.66,4.17
02/19/2015,39.52,39.705,39.86,38.98,"990,461",-0.05,-0.11
02/18/2015,39.78,39.75,40.87,39.5601,"1,537,951",0.11,0.28
02/17/2015,39.75,39.64,40.2599,39.18,"1,115,450",-0.26,-0.65
02/16/2015,39.9,39.9,39.9,39.9,0,0,0.00
02/13/2015,37.98,39.9,40.05,37.91,"2,927,599",1.7,4.45
02/12/2015,37.77,38.2,38.42,37.56,"1,704,819",0.76,2.03
02/11/2015,37.67,37.44,38.38,37.41,"2,405,591",-0.5,-1.32
02/10/2015,38.25,37.94,38.72,37.6,"5,190,784",-1.15,-2.94
02/09/2015,39.55,39.09,40.01,38.67,"4,726,143",-1.46,-3.60
02/06/2015,40.05,40.55,41.31,40.04,"2,904,297",0.83,2.09
02/05/2015,39.19,39.72,41.75,38.82,"13,468,899",2.28,6.09
02/04/2015,36.52,37.44,37.89,36.43,"2,273,474",0.96,2.63
02/03/2015,35.91,36.48,37.27,35.91,"2,052,298",0.64,1.79
02/02/2015,34.6,35.84,35.9,33.83,"1,317,489",1.41,4.10
01/30/2015,34.4,34.43,35.07,34.28,"1,832,356",-0.37,-1.06
01/29/2015,34.68,34.8,35.11,34.2,"728,465",0.31,0.90
01/28/2015,35.55,34.49,35.66,34.14,"1,053,384",-0.82,-2.32
01/27/2015,36.16,35.31,36.39,35.28,"614,084",-1.26,-3.45
01/26/2015,35.82,36.57,36.62,35.42,"897,980",0.86,2.41
01/23/2015,35.93,35.71,36.48,35.53,"474,697",-0.16,-0.45
01/22/2015,35.76,35.87,36.15,35.31,"447,812",0.35,0.99
01/21/2015,36,35.52,36.21,35.12,"557,766",-0.56,-1.55
01/20/2015,36,36.08,36.8,35.7,"453,149",-0.91,-2.46
01/19/2015,36.99,36.99,36.99,36.99,0,0,0.00
01/16/2015,36.46,36.99,37.29,35.99,"553,104",0.89,2.47
01/15/2015,37.8,36.1,37.8,35.9,"722,675",-0.75,-2.04
01/14/2015,36.59,36.85,37.32,36.254,"800,222",-0.28,-0.75
01/13/2015,36.75,37.13,37.28,36.55,"1,352,122",0.38,1.03
01/12/2015,38.15,36.75,38.49,36.46,"908,818",-1.5,-3.92
01/09/2015,37.92,38.82,37.55,38.25,"1,097,535",0.29,0.76
01/08/2015,37.29,38.4,36.71,37.96,"1,201,883",0.75,2.02
01/07/2015,38,38.83,37.04,37.21,"752,361",-0.56,-1.48
01/06/2015,37.04,37.93,36.37,37.77,"1,571,310",0.62,1.67
01/05/2015,36.43,37.68,35.8901,37.15,"1,312,264",0.58,1.59
01/02/2015,36.11,37.1,35.88,36.57,"958,382",0.25,0.69
01/01/2015,36.32,36.32,36.32,36.32,0,0,0.00
